,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
6968,6968,,Wiley,,Обязанности:<br />- анализ и обсуждение требований;<br />- составление тестовых сценариев по спецификации;<br />- прохождение тестовых сценариев;<br />- автоматизация выбранных тестовых сценариев;<br />- поддержка тестовой среды;<br />- создание записей о дефектах и валидация исправлений;<br />- тесное сотрудничество в рамках Agile команды. ,Полная занятость,От 1 года до 3 лет,,,qa automation engineer,2020-10-14T10:28:35+0300,"Требования:<br />- техническое образование;<br />- технический английский;<br />- опыт разработки программ, предпочтительно на Java. <em>Желательно</em>:<br />- опыт тестирования веб-приложений (Selenium WebDriver) и бэкенда (Rest Assured);<br />- понимание средств автоматизации тестирования (JUnit, TestNG);<br />- понимание принципов ООП;<br />- понимание жизненного цикла разработки системы и Agile методологии;<br />- понимание теории фаз тестирования;<br />- опыт написания простых запросов на SQL;<br />- опыт работы с Jenkins, JIRA или аналогами. ",Полный день,"[{'name': 'Java'}, {'name': 'Selenium IDE'}, {'name': 'Английский язык'}]","Условия:<br />- оформление согласно трудовому законодательству и «белая» заработная плата;<br />- фиксированная оплата труда, премирование по результатам работы за полугодие;<br />- размер заработной платы обсуждается с успешными кандидатами, по результатам собеседования;<br />- ежегодная индексация заработной платы;<br />- корпоративная программа добровольного медицинского страхования;<br />- корпоративные курсы английского языка;<br />- возможность изучения других иностранных языков на льготных условиях;<br />- обучение и сертификация по технологиям, используемым в компании;<br />- команда профессионалов мирового уровня;<br />- стабильность;<br />- благоприятное офисное пространство;<br />- участие в спортивно-оздоровительных мероприятиях (футбол, йога);<br />- рядом с офисом стадион, бассейн, фитнес центр. Национальный парк &quot;Лосиный остров&quot; в шаговой доступности;<br />- иногородним кандидатам компенсируем стоимость проезда до Москвы;<br />- помогаем в быстром поиске жилья и обустройстве на новом месте;<br />- офис располагается в Московской обл., г. Королев;<br />- график работы: пятидневная рабочая неделя, занятость полная. Перед собеседованием будет предложено выполнить тестовое задание."
6976,6976,Москва,IPONWEB Ltd (UK),,,Полная занятость,От 1 года до 3 лет,,,helpdesk support engineer,2020-10-07T09:31:29+0300,,Гибкий график,[],
7014,7014,,Paragon Software,,,Полная занятость,От 1 года до 3 лет,,,community support engineer,2020-10-02T11:32:40+0300,,Полный день,[],
7017,7017,,Hostaway,"Hostaway is the fastest-growing global SaaS start-up in the vacation rentals industry. Our products provide the best and most cost-effective solutions for property managers and vacation rental owners. Our major partners include Airbnb, Booking.com, Expedia, and several other leaders in the industry. As the leading property management and vacation rental platform, our mission is simple: To build a cutting-edge product by teaming up with exceptional thinkers and passionate go-getters. We strive to foster the best environment for your team members, to cultivate growth and inspiration and create an exceptional experience on our team. Since launching in 2015, Hostaway has been rapidly expanding our teams in Toronto and Barcelona. As a fast-paced startup, our goal is to create a culture of self-starting individuals with a tenacity for learning and a sense of urgency born out of passion for growth. ",,Полная занятость,От 3 до 6 лет,2000.0,1000.0,qa automation engineer / тестировщик,2020-10-13T14:32:26+0300,,Удаленная работа,"[{'name': 'QA'}, {'name': 'Testing Framework'}, {'name': 'Jenkins'}, {'name': 'Linux'}, {'name': 'Black box testing'}, {'name': 'Atlassian Jira'}, {'name': 'Atlassian Confluence'}, {'name': 'Cucumber'}, {'name': 'Selenide'}, {'name': 'Java'}]",
7050,7050,,Ericsson,"As the tech firm that created the mobile world, and with more than 54,000 patents to our name, we’ve made it our business to make a mark. When joining our team at Ericsson you are empowered to learn, lead and perform at your best, shaping the future of technology. This is a place where you&#39;re welcomed as your own perfectly unique self, and celebrated for the skills, talent, and perspective you bring to the team. Are you in? Come, and be where it begins. ",,Полная занятость,От 1 года до 3 лет,,,network optimization engineer,2020-09-22T14:59:43+0300,,Полный день,"[{'name': 'Английский язык'}, {'name': 'Networking'}, {'name': '2G'}, {'name': '3G'}, {'name': '4G'}, {'name': 'LTE'}, {'name': 'OHS'}, {'name': 'network design'}]",
7111,7111,,Лаборатория Касперского,,,Полная занятость,От 3 до 6 лет,,,senior software development engineer in test (python)/developer python,2020-09-29T14:49:48+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Linux'}, {'name': 'Git'}, {'name': 'Тестирование пользовательского интерфейса'}, {'name': 'ООП'}]",
7202,7202,Москва,KaVo Dental Russland GmbH,,,Полная занятость,От 1 года до 3 лет,,150000.0,qa automation engineer / software developer in test,2020-10-13T16:47:29+0300,,Полный день,"[{'name': 'QA'}, {'name': 'Функциональное тестирование'}, {'name': 'Регресcионное тестирование'}, {'name': 'Тестирование пользовательского интерфейса'}, {'name': 'Atlassian Jira'}, {'name': 'Тестирование'}, {'name': 'Автоматизация тестирования'}, {'name': 'Selenium Web Driver'}, {'name': 'Squish'}, {'name': 'Python'}, {'name': 'Selenuim'}, {'name': 'Selenide'}]",
7207,7207,,Сбербанк,,,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-12T11:48:28+0300,,Полный день,[],
7232,7232,,Группа компаний ПИК,,Обязанности: Автоматизация процессов развертывания и тестирования системВзаимодействие с командами разработчиковОбеспечение мониторинга системВзаимодействие с облачными провайдерамиУправление инфраструктурой (Infrastructure-as-code)Развитие практик CI/CDРазвертывание и поддержка кластеров контейнерных приложений на основе Docker ,Полная занятость,От 3 до 6 лет,,,разработчик (devops engineer),2020-10-09T10:52:52+0300,"Требования: Опыт работы СУБД PostgreSQLОпыт работы с .net coreОпыт работы с terraformОпыт работы с MQ-шинами: RabbitMQОпыт работы с gitlab ciЗнание и умение применять шаблоны проектирования ПО, многопоточностьОпыт развертывания и поддержки кластеров контейнерных приложений на основе Docker, а также Docker Swarm, K8S (Kubernetes), HelmОпыт работы с облачными провайдерами ",Удаленная работа,[],Условия: 
7288,7288,,Aquiva Labs,"Мы ищем талантливых Release / DevOps - инженеров (уровней middle, senior, lead) с опытом организации и сопровождения процессов релиз менеджмента, готовых присоединиться к нашей команде.   ",Обязанности Координация релизов с несколькими распределёнными командами разработки.Поддержка и развитие CI/CD инфраструктуры.Проведение релизов (from the technical standpoint).Настройка тестового окружения и поддержание его в актуальном состоянии.   ,Полная занятость,От 1 года до 3 лет,,150000.0,devops engineer,2020-10-14T15:22:44+0300,"Обязательные требования Законченное высшее образование. Предпочтение отдается кандидатам из передовых технических ВУЗов Москвы (Бауманка, МАИ, МФТИ, МГУ).Разговорный английский, достаточный для того, чтобы понять собеседника, сформулировать свои вопросы и ответить на вопросы со стороны клиента. Идеальной грамматики не требуется.Уверенное владение Git.Уверенное владение Bash.Опыт настройки Jenkins / TeamCity.   ",Полный день,"[{'name': 'Git'}, {'name': 'Английский язык'}, {'name': 'CRM'}, {'name': 'Bash'}, {'name': 'Mac Os'}, {'name': 'Jenkins'}]","Условия График работы условно свободный. Есть ряд ежедневных встреч, присутствие на которых обязательно, в остальном свой график каждый выстраивает самостоятельно. Возможна эпизодическая (без злоупотреблений) работа удаленно при согласовании с руководителем.Офис находится в 5 минутах ходьбы от метро Курская в сторону Армы. Есть собственная парковка. Офис в небольшом трехэтажном старинном особняке без шумных опенспейсов - у каждой команды свой кабинет с высоким потолком и кондиционером. Есть полноценная кухня, душ, настольный футбол, пуфики и мягкая мебель, где можно отдохнуть. Балкон для курящих. Кофемашина для кофеманов. Сладости для сладкоежек. Фрукты для поклонников ЗОЖ.Все работают на технике Apple. MacBook Pro + внешний монитор или iMac.Работаем по SCRUM. Уже более 5 лет стабильно улучшаем процесс разработки и внедряем новые практики.Возможность перехода из одного проекта в другой, работы с различными проектами одновременно.Возможные командировки в Америку и Европу.Ежедневная практика английского.Оформление по ТК и «белая» зарплата, привязанная к курсу доллара, но не менее 50 руб. за $ (кризисы нам не страшны)   "
7297,7297,,JetBrains,"Kotlin is a modern programming language targeting the Java, Android, JavaScript and Native platforms. First released in 2016, the language is rapidly gaining popularity and is now officially supported in the Android platform, Spring Framework 5, Vert.x, and Gradle. Kotlin is becoming increasingly popular, and we are striving to provide the community with the smartest tools for Kotlin development.<br />One of our tasks is to keep improving Kotlin coverage tools, as well as visual components and APIs to integrate it into IntelliJ IDEA. ",,Полная занятость,От 3 до 6 лет,,,software engineer (intellij idea: kotlin coverage),2020-10-07T16:44:49+0300,,Полный день,"[{'name': 'Java'}, {'name': 'Intellij IDEA'}, {'name': 'Java SE'}, {'name': 'Python'}, {'name': 'Android'}]",
7345,7345,,Exness,"As a QA Engineer, you will be a part of a product team, working closely with the developers, QA, Product Owner and Business Analysts. Managing QA activities such as writing Test Cases, performing Exploratory Testing, helping with automation tests will lead the team to maintain high-quality standards. You will work in a highly collaborative environment and will own the testing process end-to-end! ",,Полная занятость,От 3 до 6 лет,,,qa engineer (remote),2020-10-09T12:34:19+0300,,Полный день,"[{'name': 'REST'}, {'name': 'Python'}, {'name': 'JavaScript'}, {'name': 'SQL'}, {'name': 'Jenkins'}, {'name': 'Git'}]",
7358,7358,,Align Technology,Align is expanding its global SQA team in Moscow. Working closely with colleagues in the United States (San Jose and Raleigh) and Costa Rica our energetic and highly technical team is responsible for creating the next generation of software in the digital medical device space. Product Research and Development Team is looking for an SQA Engineer to work on project focused on providing a solid and scalable mechanical simulation base for implementing new features and improving predictability. ,,Полная занятость,От 1 года до 3 лет,,,senior qa engineer,2020-10-12T20:32:52+0300,,Полный день,"[{'name': 'Atlassian Jira'}, {'name': 'Python'}, {'name': 'Git'}, {'name': 'SQL'}, {'name': 'API'}]",
7382,7382,Москва,Spice Agency,We are looking for an experienced Web Developer to solve complex challenges around building real-time advertising platforms. You will join business logic development team in a big European company. ,,Полная занятость,От 1 года до 3 лет,,,software engineer,2020-09-17T12:49:46+0300,,Полный день,[],
7401,7401,,"Иннотехнум, Группа компаний",,"Обязанности: Организация процесса DevOps;Разработка, запуск и поддержка конвейера непрерывной поставки ПО;Интеграция инструментов, обеспечивающих конвейер непрерывной поставки;Подготовка, автоматизация подготовки инфраструктуры для сборки, развертывания и тестирования ПО;Аудит инженерных практик в командах (в рамках реализации проекта по модифицированию ПО). ",Полная занятость,От 1 года до 3 лет,,,devops engineer,2020-09-17T12:32:35+0300,"Требования: Опыт работы в аналогичной должности от 2-х лет;Способность с нуля организовать процесс для нового сервиса;Опыт работы с продуктами JetBrains, TC, BitBucket, SonaType Nexus, Red Hat Ansible.Опыт работы с целевыми инструментами DevOps ОМНИ платформы. ",Полный день,"[{'name': 'Управление разработкой'}, {'name': 'Управленческое консультирование'}, {'name': 'Управление затратами'}, {'name': 'Разработка нового продукта'}, {'name': 'Бизнес-консультирование'}]","Условия: Участие в разработке нового сервиса на омниканальной платформе (микросервис);Помощь в релокации;Удобный офис ВТБ в пределах Садового кольца;Даем все, что нужно для успешной работы: дополнительные мониторы, мощное железо;Полностью официальная заработная плата;Оформление по ТК РФ;Пакет льгот для сотрудников от наших партнеров: ДМС, зарплатный проект ВТБ, льготное кредитование и страхование."
7420,7420,Москва,Deutsche Bank Technology Center,"Команда DevOps находится между разработчиками приложений и теми, кто поддерживает системы «на земле», то есть Unix System Admin, DBA, Network/Firewall и т.д. Продуктивное общение с представителями этих команд предполагает наличие у кандидата знаний на уровне, необходимом для решения задач. Команда насчитывает 22 человека в Москве, также у нас есть тесный контакт с нашими коллегами из Лондона, Нью Йорка, Сингапура и других локаций. ",,Полная занятость,Более 6 лет,,220000.0,devops engineer - ctt,2020-09-16T11:34:30+0300,,Полный день,"[{'name': 'Python'}, {'name': 'CI/CD'}, {'name': 'Linux'}]",
7462,7462,Москва,Luxoft,"Project for one of the global investment management firm founded in 1989 that manages approximately $35.4 billion in assets as of April 1, 2018. The firm has more than 2,400 employees with offices in the United States, Europe and Asia. Teams work collaboratively to drive the production of trading algorithms and financial strategies - the foundation of a sustainable, global trading platform.<br /><br />To enable and control trading teams, we seeking leading talent to evolve and scale offerings. ",,Полная занятость,От 3 до 6 лет,,,devops engineer (wq infrastructure),2020-09-22T15:46:53+0300,,Полный день,[],
7492,7492,Москва,MANGO OFFICE,,"Обязанности: Разработка решений CI/CD;Активное участие в переводе сервисов на микросервисную архитектуру;Тесное сотрудничество с отделами разработки, тестирования;Поддержка и развитие средств мониторинга продуктовых сервисов;Автоматизация задач по поддержке тестовых сред и production ",Полная занятость,От 3 до 6 лет,,,devops engineer,2020-10-02T17:46:12+0300,"Требования: Опыт администрирования систем Linux от 5 лет;Отличные знания архитектуры Linux;Опыт работы с платформами виртуализации и контейнеризации (понимание работы, настройки и пр.);Опыт работы с Kubernetes;Опыт работы с системой контроля версий Git;Понимание что такое DevOps;Опыт работы с Jenkins, GitlabCI, TeamСity (хотя бы с одним из списка);Опыт работы в highload проекте и понимание принципов отказоустойчивости и масштабирования сервисов; ",Полный день,"[{'name': 'Linux'}, {'name': 'CI\\CD'}, {'name': 'DevOps'}, {'name': 'RabbitMQ'}, {'name': 'Nginx'}, {'name': 'GitLab'}, {'name': 'kubernetes'}, {'name': 'Elastic Search'}, {'name': 'Python'}, {'name': 'Bash'}, {'name': 'Zabbix'}]",
7556,7556,Москва,"Bright Pattern, Inc","Мы - калифорнийская компания Bright Pattern, разрабатываем ",,Полная занятость,От 3 до 6 лет,,,senior java backend engineer,2020-10-15T16:00:41+0300,Основные требования: Глубокое знание и опыт коммерческой разработки Java (,Гибкий график,"[{'name': 'Java'}, {'name': 'SQL'}, {'name': 'Linux'}, {'name': 'MySQL'}, {'name': 'MongoDB'}, {'name': 'Hibernate ORM'}]","Условия работы: Участие в создании сложного высоконагруженного продукта с реальными пользователямиГибкий график работыРабота в инженерной команде высокого уровня, где есть чему поучитьсяПо желанию – командировки или релокация в наш главный офис в штат Калифорния по визе L1Офис в центре Москвы, метро ТверскаяОформление - прямой контракт с Bright Pattern (USA)"
7560,7560,Москва,МТС,,"В Ваши обязанности будет входить:  Выкатка релизов, автоматизация сборок и деплоя.Настройка инфраструктуры: IIS, nginx, postfix, ELK stack, mysql, linux, PostgreSQL, Redis, Zabbix, виртуальные машины и др.Мониторинг работоспособности инфраструктуры и программных компонент.Исследование и подготовка к использованию перспективных компонент и технологий.Взаимодействие со специалистами технической поддержки при разборе обращений.Взаимодействия с разработчиками систем при развертывании, мониторинге и разборе обращений пользователей. ",Полная занятость,От 1 года до 3 лет,,,devops engineer,2020-10-06T15:14:54+0300,,Полный день,[],
7598,7598,,Exness,"Exness, a leading fintech company in the CFD trading area, is looking to hire an experienced Software Engineer to join our international team in Limassol, Cyprus. The role will be focused on trading strategies in multiple markets, working side-by-side with quantitative researchers, connecting ideas to the marketplace in the most optimal way. We&#39;re looking for a person who will extend, optimize and support production trading strategies, and the existing platform, ensuring we capture as much value from the market as possible. Research and innovate new ideas in software engineering and high-performance computing. You&#39;re going to be working on research and innovate new ideas in software engineering and high-performance computing. ",,Полная занятость,От 3 до 6 лет,,,c++ developer/software engineer (кипр),2020-09-24T09:29:45+0300,,Полный день,"[{'name': 'C++'}, {'name': 'STL'}, {'name': 'ООП'}, {'name': 'Git'}, {'name': 'MSVC'}, {'name': 'SDLC'}, {'name': 'Boost'}]",
7613,7613,Москва,Тинькофф,"Мы ищем разработчика уровня middle в команду, которая занимается разработкой сервисов для одного из самых продвинутых DWH в России. У нас довольно большая и сложная распределенная инфраструктура (Greenplum, Hadoop, SAS, Zeppelin, Tableau, etc), которая ежедневно обрабатывает десятки терабайт данных. ",,Полная занятость,От 1 года до 3 лет,,,data engineer (dwh),2020-10-15T14:27:58+0300,Требования Уверенное знание PythonОпыт работы с библиотеками pandas и numpy для обработки и анализа данныхБазовые знания SQLОпыт написания процессов загрузки данных (ETL) ,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}]","Условия Работу в комфортном офисе у метро «Водный стадион». У нас уютный офис с панорамным видом на город и подземной парковкойПрофессиональное развитие. Мы постоянно проводим митапы, тренинги и мастер-классы. В твоем распоряжении огромная библиотека с технической литературойБесплатные и вкусные обеды в уютном Tinkoff Сafe. Если захочешь перекусить — на каждом этаже есть кухня с чаем, кофе и фруктамиЗаботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Для твоих близких предложим льготные условия страхованияЗанятия в бесплатном фитнес-зале Tinkoff Sport. Пользуйся тренажерами, посещай групповые программы с крутыми тренерами, грейся в сауне. А еще мы регулярно устраиваем турниры по футболу, волейболу и хоккеюДостойную твоего профессионального уровня зарплату"
7654,7654,,goods,Мы ,"Обязанности:<br />- Обеспечение бесперебойной работы критичных сервисов и поддержка инфраструктуры;<br />- Управление конфигурациями, Infrastructure as Code (описание новых сущностей, рефакторинг и поддержка уже описанного);<br />- Автоматизация доставки обновлений и прочих рутинных операций;<br />- Помощь и шаринг знаний с коллегами по команде, а также консультирование коллег из команд разработки;<br />- Участие в локализации инцидентов/аварий, устранение их последствий и написание post mortem, по которому формируется список действий для предотвращения подобных проблем в будущем;<br />- Помощь в поиске и устранении проблем при обновлении сервисов, в первую очередь в production, в случае их возникновения;<br />- Менеджмент ресурсов и provisioning виртуальных машин. ",Полная занятость,От 1 года до 3 лет,,,sre/devops engineer,2020-09-27T13:30:06+0300,"Требования:<br />- Опыт администрирования GNU/Linux;<br />- Работали с системами управления конфигурациями. Мы используем Ansible, но подойдет опыт с любым из похожих инструментов (Salt, Chef, Puppet, Terraform, etc.);<br />- Работали с Docker и чем больше про него знаете, тем лучше;<br />- Опыт работы с CI/CD инструментами. Неважно с какими, главное для нас, это понимание принципов их использования;<br />- Имеете опыт работы с SQL/noSQL базами данных и, в идеале, их кластеризацией;<br />- Понимаете принципы построения мониторинга и его важность, имеете опыт работы хотя бы с какими-то из этих инструментов: Prometheus, Grafana, Elastic Stack (ELK/EFK), Telegraf, Zabbix/Nagios/Icinga ",Полный день,"[{'name': 'Linux'}, {'name': 'Jenkins'}, {'name': 'pm2'}, {'name': 'phpfpm'}, {'name': 'ansible'}, {'name': 'cobbler'}, {'name': 'rebbit mq'}, {'name': 'Redis'}, {'name': 'elastic'}, {'name': 'CentOS'}, {'name': 'Debian'}, {'name': 'Nginx'}, {'name': 'Администрирование серверов Linux'}, {'name': 'Bash'}, {'name': 'Elastic'}, {'name': 'Docker Swarm'}, {'name': 'Prometheus'}, {'name': 'Grafana'}, {'name': 'Alert manager'}, {'name': 'Zabbix'}, {'name': 'Graylog'}]",
7679,7679,,Spice Agency,Мы находимся в поисках ,,Полная занятость,Более 6 лет,,,senior devops engineer,2020-09-16T10:54:37+0300,,Полный день,"[{'name': 'DevOps'}, {'name': 'AWS'}, {'name': 'Amazon Web Services'}, {'name': 'Ansible'}, {'name': 'Kubernetes'}, {'name': 'Jenkins'}, {'name': 'Grafana'}, {'name': 'Prometheus'}, {'name': 'Splunk'}, {'name': 'Английский язык'}]",
7700,7700,Москва,The Skolkovo Institute of Science and Technology,"Сколтех (Skoltech) — международный университет и крупный исследовательский центр, созданный в 2011 году. Мы активно развиваем технологии искусственного интеллекта и промышленного IoT и создаем решения и продукты, которые используют крупнейшие российские и зарубежные компании: Huawei, MTS, Kaspersky Lab, Philips, Сбербанк, «Газпром нефть» и др. С 2019 Skoltech - Лидирующий исследовательский центр Цифровой Экономики по направлению «Сеть радиодоступа 5G с открытой архитектурой» и основной разработчик технологий для сетей 5G в России. DevOps Software Engineer ","Обязанности: Проектировать, разрабатывать и поддерживать инфраструктуру для разработки, автоматизации процессов тестирования, интеграции и развертывания ПО для базовых станций 5G.Взаимодействовать с системными инженерами, разработчиками ПО стека протоколов и инженерами по тестированию развивая и улучшая существующие решения, выявляя их ограничения и слабые места.Поддерживать инфраструктуру для поддержки и интеграции ПО для различных аппаратных платформ на базе ARM, x86 (Board Support Package).Разрабатывать и автоматизировать процессы загрузки сервисов на аппаратных платформах, а также обеспечивать их длительную бесперебойную работу.Разбираться в особенностях разработки и построения современных сетей связи 4G/5G. ",Полная занятость,От 3 до 6 лет,,,devops software engineer,2020-10-14T15:11:59+0300,"Требования к кандидату: Знание Bash/Shell, Python, C/C++ или что-то еще, что вам нравится применять в ваших задачах.Опыт работы с телекоммуникационным оборудованием различного уровня: Cisco’like сертификаты будут плюсом.Минимум 4 года опыта в проектировании и создании сложных инструментов и сред автоматизации с нуля с использованием инструментов с открытым исходным кодом и построении на существующих платформах.Опыт практической разработки: можете самостоятельно разрабатывать и тестировать кодСвободное владение принципами построения безопасных высоконагруженных систем (в том числе распределенных и сетевых) с высокими показателями доступности и надежностиЗнание и не отсутствие отторжения при самостоятельной сборке *UNIX систем (например, gentoo)Опыт работы с различными аппаратными платформами на базе архитектуры ARM для встраиваемых решений (embedded) будет преимуществом, как и опыт портирования какого-либо ПО между аппаратными платформами ",Полный день,"[{'name': 'Python'}, {'name': 'Linux'}, {'name': 'Networking'}, {'name': 'Bash'}, {'name': 'Shell'}, {'name': 'C/C++'}, {'name': 'Unix'}, {'name': '4G'}, {'name': '5G'}, {'name': '4G/5G'}, {'name': 'ARM'}, {'name': 'x86'}, {'name': 'Board Support Package'}]",
7725,7725,Москва,"ВСК, САО",Привет!<br />Мы ,,Полная занятость,От 1 года до 3 лет,88000.0,73000.0,qa engineer,2020-10-13T10:58:00+0300,,Полный день,"[{'name': 'HTML'}, {'name': 'CSS'}, {'name': 'Agile Project Management'}, {'name': 'SQL'}, {'name': 'Продажа страховых продуктов'}]","Реализовать свой потенциал в создании и развитии современных ИТ решений. У нас точно не будет скучно; Конкурентные условия оплаты труда. Фиксированный доход обсуждается по результатам собеседования + годовая премия;  Возможность карьерного и профессионального роста;  ДМС после прохождения испытательного срока;  Корпоративное обучение;  Оформление согласно ТК РФ;  Возможность удаленной работы;  Специальные предложения по финансовым продуктам Компании, скидки от партнеров;  График работы 5/2, пн-чт с 9-00 до 18-00, пт с 9-00 до 16-45; Офис в экологически чистом районе, рядом Гребной канал, зеленая зона, р. Москва, комплекс спортивных сооружений (бассейн, велотрек, горнолыжный комплекс, места для велопрогулок и др.;Корпоративный транспорт от метро «Полежаевская», «Кунцевская». "
7731,7731,Москва,РНД поинт,,,Полная занятость,От 3 до 6 лет,,,инженер данных / аналитик данных (data engineer/ analyst),2020-09-24T10:45:02+0300,,Полный день,"[{'name': 'SQL'}, {'name': 'Базы данных'}, {'name': 'Java EE'}, {'name': 'MS Excel'}]",
7734,7734,,ЛОКО-БАНК,,"Основные обязанности: Разработка компонентов Big Data платформы сбора, обработки и анализа данных;Разработка ETL - процессов;Построение витрин данных;Построение автоматизированных процессов обеспечения и контроля качества данных;Проектирование и реализация интеграций данных различных проектов;Выбор и тестирование новых технологий; Участие в проектировании и развитии архитектуры Big Data платформы. ",Полная занятость,От 3 до 6 лет,,,data engineer,2020-10-13T20:30:23+0300,"Требования: Высшее образование; Опыт работы с экосистемой Hadoop и решениями Big Data;Опыт разработки на python/java/scala;Знание SQL, OS Linux / bash, опыт работы с реляционными БД;Желателен опыт работы с брокерами сообщений. Мы используем технологии:<br /><br />Apache Kafka;<br />Apache NiFi;<br />Apache Hadoop;<br />Apache Airflow;<br />Apache Spark;<br />Apache Hive;<br />Apache Zeppelin;<br />Jupyter Notebook;<br />Microsoft SQL Server;<br />PostgreSQL. ",Удаленная работа,[],"Условия:  Местоположение офиса: метро Аэропорт, БЦ &quot;Skylight&quot;.  Финансовые условия обсуждаются индивидуально, в зависимости от профессионального опыта и стажа работы.  Социальный пакет: компенсация ДМC, льготное кредитование, скидки на туристические и иные услуги от партнеров Банка. "
7767,7767,Новомосковский административный округ,Пятёрочка,,"Обязанности: Создание и дальнейшая поддержка процедур загрузки, очистки и обработки в корпоративном хранилище данных (КХД);Настройка и дальнейшая поддержка инструментов ETL / ELT;Формирование потоков данных и их перевод на регламентную основу;Настройка и дальнейшая поддержка MDS;Создание хранимых процедур для обработки данных внутри КХД;Выполнение задач по разовой (ad-hoc) загрузке и выгрузке данных в КХД;Мониторинг корректности функционирования инструментов ETL/ELT;Контроль целостности, полноты и своевременности информационных потоков ",Полная занятость,От 1 года до 3 лет,,,data engineer,2020-10-12T16:56:00+0300,"Требования: Высшее техническое образование;Знание диалекта MS SQL, опыт разработки хранимых процедур;Опыт разработки, тестирования и перевода в промышленную эксплуатацию пакетов ETL/ELT (MS SSIS);Опыт работы с инструментами хранения и обработки мастер-данных (MS MDS);Желательно: опыт работы с Hadoop / Spark. ",Полный день,"[{'name': 'MS SQL'}, {'name': 'SQL'}, {'name': 'ETL'}, {'name': 'MS SSIS'}, {'name': 'MS MDS'}, {'name': 'Ad Hoc Analysis'}, {'name': 'Базы данных'}]",
7800,7800,,Eurostavka,,,Полная занятость,От 3 до 6 лет,250000.0,,devops engineer (возможна удаленная работа),2020-10-12T14:48:57+0300,,Полный день,"[{'name': 'MongoDB'}, {'name': 'PostgreSQL'}, {'name': 'Администрирование сайтов'}, {'name': 'GCS'}, {'name': 'CI/CD'}, {'name': 'Docker'}, {'name': 'K8s'}, {'name': 'VCS'}, {'name': 'Redis'}]","Условия: 1. Возможность работать удаленно (по желанию), офис - ст. м. Деловой центр / Выставочная. 2. Готовы также обсудить частичную / проектную занятость. 3. Заработная плата до 250 тысяч рублей (обсуждается с успешным кандидатом). 4. Возможности для профессионального роста и развития вместе с командой."
7814,7814,,Kelly Services,,,Полная занятость,От 1 года до 3 лет,,,algorithm engineer // gis direction //,2020-09-18T19:20:58+0300,,Полный день,"[{'name': 'C++'}, {'name': 'C'}, {'name': 'machine learning algorithms'}, {'name': 'GIS'}]",
7828,7828,Москва,Сравни.ру,,,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-06T11:27:46+0300,"Чем будете заниматься:  Анализировать требования и писать чек-листы / тест-кейсы;  Проводить ручное тестирование front-end’а / backend’а нашего приложения;  Работать с дефектами (Диагностирование проблемы, анализ, занесение в багтрекер, отслеживание, проверка исправления);  Конфигурировать тестовые стенды (навыки работы с .NET приложениями приветствуются);  Выкатывать релизные/хотфикс сборки;  Использовать опыт команды, улучшать существующую базу знаний собственными наработками;  Поддерживать в актуальном состоянии регрессионный тест-набор (мы используем TestRail) и участвовать в выкладке релизов;  Работать в команде (Scrum) и постоянно улучшать процесс разработки.  ",Полный день,"[{'name': 'Git'}, {'name': 'QA'}, {'name': 'Swagger'}, {'name': 'Postman'}]",
7835,7835,Москва,Лаборатория Касперского,,,Полная занятость,От 1 года до 3 лет,,,software development engineer in test (ksc),2020-10-01T17:37:53+0300,,Полный день,[],
7895,7895,Москва,JetBrains,"IntelliJ IDEA appeared on the market for Java software developers since 2000. It was the first development environment to implement automated code refactorings. Today IntelliJ IDEA still drives innovation in software development, making thousands of programmers more productive. It is the only commercial IDE in its segment to successfully compete with multiple free alternatives, year after year. IntelliJ IDEA includes various development tools for other languages such as Ruby, Groovy, Scala, Python and PHP. ",,Полная занятость,От 3 до 6 лет,,200000.0,software engineer (jvm runtime),2020-10-07T16:44:50+0300,,Полный день,[],
7947,7947,,АЛИБАБА.КОМ (РУ),,,Полная занятость,От 1 года до 3 лет,,,senior ios engineer,2020-09-28T22:26:36+0300,,Полный день,"[{'name': 'Objective-C'}, {'name': 'iOS'}, {'name': 'Git'}, {'name': 'Mac Os'}, {'name': 'Design Patterns'}]",
